id,label
6486,1
4169,0
11633,1
7157,2
14912,0
10877,2
16925,2
19696,2
4922,1
4431,0
18020,2
15226,0
7218,1
4539,2
16712,0
19053,1
10702,1
5771,1
18943,0
14342,2
5320,2
15939,2
9076,1
8019,2
4467,0
2048,2
8830,2
3469,2
15712,1
17240,1
9497,2
14976,0
18676,2
16644,0
965,1
15460,0
14614,0
11619,1
18713,0
16121,0
6758,1
4058,1
19299,0
2200,2
5530,2
14705,0
16852,0
11094,1
7596,1
19200,0
15973,0
14935,0
4676,2
680,2
915,2
7224,1
16345,2
1039,2
13356,2
16508,0
14388,0
1094,0
756,2
19034,0
16577,0
19152,0
17048,0
4199,0
16677,0
14442,1
13031,1
16635,0
19105,0
15783,0
9311,1
8420,1
14428,0
16071,0
7951,1
17895,2
17932,1
15854,0
15739,0
14491,0
6855,1
17158,2
7902,2
2143,1
11217,2
12804,1
3984,2
1949,2
1228,1
4263,0
11685,1
16608,0
14549,0
18212,1
477,1
9463,2
16139,0
14387,0
14457,0
18693,0
19858,2
970,0
15411,0
18418,1
17337,2
968,0
19694,1
1007,0
18107,2
14545,0
15264,0
14567,0
7246,1
8047,2
14644,0
7737,1
18354,1
15894,1
15705,0
15672,0
15615,0
7510,2
6750,2
2989,1
17066,0
10598,2
19054,0
6975,2
727,2
2297,2
16979,2
17854,1
4679,1
16710,0
13263,2
3338,1
5417,2
15319,0
14613,0
12537,2
16814,2
3258,1
8777,1
933,1
9912,1
14949,0
14384,0
15808,0
18927,1
10101,1
350,1
18694,0
11275,2
11880,1
16758,0
11149,2
20012,1
3885,2
3793,0
16167,1
2976,2
4498,0
14414,0
8036,2
5839,2
15076,0
16646,0
15510,0
10169,1
19068,0
9057,2
335,1
19384,2
14737,2
16130,0
14464,2
17060,0
16802,2
1142,2
3116,2
10253,1
13884,2
15960,1
15524,0
4222,0
7450,2
3787,0
15093,0
8652,2
12942,1
16371,0
414,2
7256,2
19959,2
13960,1
16828,0
19263,0
14684,0
6712,2
16988,1
4531,2
15018,0
12708,1
16013,0
18109,2
2799,1
15458,0
16532,0
17816,1
18622,0
15468,0
15612,0
3800,1
1427,2
5161,2
4332,2
4569,0
16981,1
13405,1
10763,2
15363,0
5566,1
612,1
15628,0
6638,2
15606,0
16252,1
6536,2
14089,2
15729,0
2912,1
14653,0
90,2
5177,1
5026,2
14839,0
18988,0
16302,0
326,2
2383,1
18248,2
4482,0
19293,0
16679,2
4452,0
18970,0
4977,2
8860,1
15225,0
11745,1
19015,0
16429,0
15738,0
13261,2
19240,1
14529,0
14405,1
16987,2
16401,0
16840,0
16467,2
16707,0
16127,2
18422,1
18047,1
10637,1
12461,2
15831,0
4541,0
14449,0
13645,2
14664,0
9125,2
19223,0
18561,2
18359,2
10916,2
619,1
19187,0
16248,0
14624,0
14658,2
3385,1
5706,2
16099,0
4216,0
10931,2
15756,0
16535,0
14477,0
3031,1
4207,0
11942,1
14437,0
17039,0
14989,0
323,2
4575,0
18709,0
18155,2
15968,0
4637,0
16416,0
16628,0
10358,1
979,0
16749,0
17791,1
16854,2
14659,0
12188,2
8470,1
19170,0
11875,1
16766,0
12660,1
16857,0
9450,2
15823,2
4487,0
8175,2
19102,2
16963,0
17075,0
14498,0
1160,2
16075,0
812,2
16874,0
18740,0
4601,0
14752,0
16046,0
13655,2
9179,1
14901,2
15569,0
4578,0
11266,2
19106,0
4331,0
4268,0
17742,2
7805,2
15037,1
16293,0
2501,2
16055,0
6783,2
19213,2
15270,0
3622,2
14389,0
19012,0
4206,2
10589,1
2607,1
19877,1
13452,1
304,2
19086,1
14711,0
19099,0
7514,2
4250,0
10326,2
5994,1
16235,0
1119,2
961,0
14115,1
4619,0
433,2
17003,0
1964,2
17342,1
3843,2
19525,1
4077,1
4550,0
333,2
887,1
362,2
14673,0
10036,2
15353,0
1914,1
15255,0
8918,1
4857,1
16328,0
4851,2
15405,0
14759,0
16203,0
16609,0
15587,0
15044,0
19390,1
3592,2
7430,2
12154,1
16970,2
4447,0
16583,0
3608,1
12233,1
5226,1
15788,0
4635,0
14753,0
1802,2
16069,2
4350,0
15369,1
15834,0
14372,1
19166,1
18686,0
17122,0
13232,1
4648,1
4529,0
3360,1
17908,2
15766,0
5765,1
2913,2
6378,1
9035,2
17699,2
11331,2
16537,2
15620,0
7684,1
934,0
15720,0
17113,0
4394,0
17275,2
14861,0
3005,1
6966,1
13905,2
4032,1
14512,0
16651,2
3261,2
2479,1
13795,2
8616,2
15049,0
15919,0
4436,0
19130,1
4174,0
6669,1
10482,1
9224,1
14546,0
13807,2
15580,0
11644,2
15330,2
13378,1
15752,0
7612,2
9787,2
9335,2
17015,0
15193,0
19055,0
15036,2
15708,0
16061,1
6699,1
4884,2
6440,2
11603,2
16136,0
14459,0
15359,0
10847,1
10164,1
16964,0
3963,2
14712,0
11986,2
15169,0
17163,0
5879,2
15707,2
16229,0
14422,0
14955,0
12740,1
8108,1
11707,2
5505,1
15478,0
15479,1
8350,2
10299,1
12995,2
3972,2
17041,0
8478,2
19221,2
18956,0
4791,2
9606,1
8139,2
19697,2
7231,1
11575,1
19178,0
1993,2
14262,2
13773,1
15420,0
18136,2
19215,0
18065,2
8084,2
15872,0
16511,1
10061,2
12465,1
14800,0
15121,0
4562,0
19937,1
15803,0
18291,2
3807,0
14249,2
1189,2
9365,1
16062,2
17092,0
15081,2
7237,2
17426,1
19016,0
3243,2
7341,2
3804,0
14721,0
16725,0
17105,0
15668,2
1682,1
15421,0
15517,0
5198,1
16096,2
10993,2
4590,0
15589,1
6982,2
3353,1
5920,1
16835,0
15456,0
15903,0
3856,1
16320,0
11436,1
14460,0
16860,1
13382,2
7207,2
3008,1
11487,2
17014,0
16864,0
15945,0
8650,2
2361,1
15128,0
15694,1
11235,1
19172,0
4368,0
3216,2
8592,1
6399,1
16372,0
13068,1
15871,0
7891,1
4887,2
14173,2
2977,1
12778,2
17505,1
13340,2
2081,2
8412,1
935,0
18996,0
923,1
15233,0
18754,0
15696,0
17160,0
15343,0
18142,2
15185,2
14598,0
14937,2
18698,2
16764,0
12074,2
16266,0
9664,2
15822,0
10131,2
15795,0
16424,0
11441,2
15190,0
3720,1
19114,2
5361,1
14670,0
6581,2
3153,2
12319,1
10251,1
6653,2
18090,2
8260,2
16030,1
17939,1
14254,1
14621,0
8425,1
2929,2
14647,0
8054,2
15179,1
15623,0
19318,2
2674,2
13001,1
12239,1
14609,0
17936,1
16455,0
944,0
4257,0
16919,0
9951,1
4438,0
12280,1
3872,2
16931,1
17527,1
936,1
4824,2
8766,2
14346,2
12913,2
9049,1
14891,0
11989,2
12146,2
3782,0
15035,0
17071,0
8975,2
16435,0
17292,1
10957,1
14836,0
15584,1
4468,0
12331,2
2705,2
4625,0
18979,0
6793,2
11016,1
4278,2
19165,0
2555,1
19257,2
2780,1
8439,2
4576,0
4298,0
4949,1
2003,1
15647,0
8448,1
15145,0
7999,1
9848,2
18655,2
10700,2
16597,0
415,1
14476,0
4318,0
19712,2
11119,1
18457,2
13643,2
15387,0
13979,1
5817,2
14539,1
15156,0
4657,0
4603,0
8436,1
6999,2
7089,2
14444,0
11255,2
14719,0
9868,1
14605,2
16538,0
16588,1
12192,2
17174,0
8762,2
18499,2
15660,1
807,1
4528,0
13747,1
16975,0
19109,0
15614,0
16755,0
11185,1
4570,0
19374,1
16543,1
15895,0
17278,2
18687,0
4961,1
16752,0
15011,0
4198,2
19799,2
16631,0
3443,2
4440,0
834,2
18785,2
17829,2
16460,0
19059,0
16154,1
5520,1
14540,0
11553,2
18952,0
1401,2
783,1
19030,0
17064,0
16729,0
18111,1
15751,2
16356,0
16985,0
15157,0
8479,2
14835,0
19047,0
4507,0
15483,0
6848,2
3828,0
16938,0
8487,1
10277,2
13554,2
10685,2
3594,1
4636,1
16882,0
6291,1
4932,2
15487,0
2369,2
10265,2
7212,1
18509,2
1698,1
14883,0
1421,2
14825,0
11150,2
2764,1
17586,1
16565,0
15006,0
7300,2
5662,1
14264,1
15067,0
19176,0
10132,2
5854,2
3207,2
15278,0
9434,2
16918,0
15086,0
14940,0
18737,0
14332,2
710,1
7305,1
16148,0
16457,0
15848,0
15451,0
700,2
16156,2
8986,2
7675,1
18300,1
2088,2
19896,1
14666,0
7354,1
5480,1
7694,1
14143,1
16972,0
1471,1
13827,2
2784,1
16515,2
4166,0
14046,2
14108,2
15900,1
7189,2
978,0
10445,1
15466,1
14519,0
3299,1
19258,2
16095,0
19381,1
4254,0
4258,2
16072,0
4714,1
12134,2
14832,0
10484,2
16257,0
16421,0
15232,0
1086,0
18722,0
15197,0
6119,2
3650,1
19280,2
18753,0
16853,0
3209,2
1577,2
16480,0
15758,0
14637,0
16115,0
2644,1
15997,1
15392,0
16655,0
16546,2
11082,1
6995,1
12763,2
11746,1
18048,2
4347,0
15536,0
14497,0
9888,2
15781,0
18940,2
15497,0
10740,2
15439,0
3808,0
5403,2
16614,0
17812,1
16989,0
15314,0
18701,0
4312,2
7017,2
984,1
15065,2
5797,1
16083,0
20000,2
14894,0
16311,0
13410,2
9779,2
18705,0
3834,0
16433,0
16378,0
16804,1
4358,0
4502,0
12619,2
16038,0
13856,1
17031,0
4220,2
17085,0
17176,0
14092,1
16344,0
15168,0
16798,1
15279,0
15146,0
9855,2
3910,1
282,1
7132,1
16530,0
4499,0
3337,1
2181,1
14472,0
16559,0
14902,0
17061,0
2841,2
153,1
10987,2
9317,2
17265,1
15833,0
19728,2
4581,2
4703,2
15410,0
4618,1
18214,2
3432,2
15446,1
14724,2
10269,2
6484,2
19033,0
16539,0
6496,2
14571,0
15798,0
9950,2
8190,2
10106,1
9936,2
1268,2
16521,0
15198,2
15298,2
12665,1
16005,0
16934,0
10703,2
11195,1
16618,1
13837,1
16612,0
4553,2
5297,1
8743,1
10082,2
325,1
2843,2
15914,0
9771,2
17762,2
15110,0
15880,0
18304,2
4410,1
11586,1
1343,2
7964,1
24,1
16140,1
16458,1
15471,0
12377,1
7640,2
14585,1
4658,0
16994,0
18976,0
9789,2
9046,1
4208,0
1886,2
3180,2
17051,0
12145,2
4429,0
17095,0
16491,0
16738,2
1445,2
14884,0
15015,0
14636,0
6781,2
16481,0
16201,0
11839,1
3795,0
16297,0
4490,0
1025,0
4316,1
15024,0
16441,0
16837,0
19147,0
3643,2
11296,1
14443,0
6869,2
19124,0
15021,0
19138,2
4536,0
16740,0
5682,2
1035,0
13976,2
3825,2
15488,1
4517,0
1422,1
14864,0
2071,1
16558,0
10443,2
17654,1
14817,2
14646,0
15028,0
3728,1
16212,0
9751,1
6819,2
13237,2
4813,2
14857,0
14411,0
16891,0
16795,0
5281,1
9838,2
16742,0
11611,1
15531,0
4388,0
16290,0
4666,2
14340,1
15520,0
15090,0
6250,2
16839,2
19056,0
19052,2
15494,0
15092,0
15600,0
4510,2
4215,2
19046,0
16316,2
19141,0
6942,2
4352,0
2206,1
18951,0
5978,1
5740,2
4558,0
9433,1
16527,1
463,1
16389,0
19516,1
14527,1
14625,0
4360,0
7346,1
4639,0
19950,2
16897,2
17949,1
4391,2
1006,0
7398,2
7203,1
9561,2
18689,0
15051,2
17314,2
15813,0
18982,0
11968,1
4630,2
15117,0
312,1
3640,1
14767,0
7174,1
4610,0
11047,2
18921,1
16564,2
5066,1
14975,0
11364,1
14833,2
13543,2
11988,1
9880,1
10224,1
4434,0
15119,0
15428,0
10225,2
9357,2
8956,2
16548,0
15434,0
4001,1
17364,1
17076,1
15427,2
16887,2
19075,0
11203,2
16292,0
16170,0
13591,2
8411,2
13842,1
11592,1
3211,2
4654,1
15463,2
4457,0
1260,1
11855,2
17276,1
5906,1
2530,2
19301,0
16590,2
5764,1
15275,2
10137,2
4565,2
18905,1
19096,0
17115,0
12210,2
16953,2
16376,2
16952,0
3850,1
15469,2
17100,0
19125,0
16784,0
8492,2
17033,0
14468,2
16737,0
857,2
15155,1
14671,0
15733,2
14942,0
244,2
7975,2
3446,2
16125,0
5942,1
18592,2
9697,1
18967,0
19246,0
16348,0
15715,0
15889,0
6331,1
4918,1
17639,2
10067,2
13626,2
6263,1
15975,0
5164,1
2825,2
15367,0
15318,2
18821,2
3874,0
8471,1
16469,0
12106,1
19214,0
5634,2
14907,0
14423,0
16223,0
15740,2
16181,0
2660,1
15120,0
17072,0
12518,2
10420,2
17110,0
5973,2
10063,1
4210,0
9557,1
7447,2
16941,0
14702,0
2281,2
19107,0
9355,2
4372,0
11535,2
19072,0
4579,0
14766,0
1419,1
13829,2
19550,2
17730,2
4128,2
16092,2
16516,0
213,2
18552,1
16135,1
17682,2
9316,1
16518,2
7030,2
17440,2
16111,0
16663,2
16017,1
14604,0
5108,1
853,1
16321,0
16675,2
11367,1
17706,2
16996,2
16943,0
19169,0
3703,2
14827,0
3692,2
13660,2
16184,0
4587,0
154,1
15727,1
11107,2
15691,1
6584,1
2095,2
10336,2
9072,1
8394,2
16157,0
18023,1
4203,0
7148,2
14689,0
16104,0
13649,2
16177,0
19206,0
12848,2
16667,0
15134,0
16921,2
10741,1
16859,0
15022,0
15618,0
15769,0
11509,2
344,1
11651,2
13787,2
14876,0
16054,0
14925,0
13710,2
5431,1
15144,2
17526,2
8110,2
14561,0
19088,1
4515,0
18747,1
16094,0
7028,2
8879,2
729,2
14754,0
19069,0
1688,1
8783,2
16178,0
3618,1
945,2
8013,2
16771,0
7547,2
5472,1
8435,1
7722,2
36,1
5685,1
2595,2
16459,0
13330,2
14843,0
15251,0
12445,1
19645,2
16545,0
18395,2
441,2
7778,2
14720,2
12972,2
14739,0
18957,0
13969,1
19283,2
4464,0
4426,0
7175,2
17166,0
8273,2
1050,1
15218,2
10691,2
4907,1
13761,1
19062,0
15124,0
8379,1
3745,2
895,1
17063,0
5140,2
9856,2
10308,1
11760,1
15010,0
5884,2
12732,1
16877,0
14493,0
18348,2
4463,0
3680,2
10616,1
17133,0
19189,0
6889,1
14574,0
5249,2
16482,0
19207,0
16902,0
14947,0
16836,0
3831,1
14799,0
14954,2
16415,0
15832,0
15857,0
4179,0
19121,0
1182,2
3179,1
1642,2
14633,0
18743,0
7792,1
14742,0
18704,0
7947,1
16288,0
19813,2
6040,1
16285,2
13059,1
16312,0
16810,0
19281,0
16393,1
15713,0
13186,2
1593,2
15815,0
15782,0
3289,2
15083,0
15961,0
4196,0
14740,0
16262,0
6839,2
5228,2
14709,0
10377,2
8096,2
13622,2
4280,0
14471,0
19239,0
12469,2
742,1
4246,2
15657,0
4718,2
8832,2
1036,0
14386,0
19251,1
4384,1
4865,2
15276,2
11906,1
19171,1
11873,2
16373,0
3698,1
15214,2
19073,0
16598,0
4245,0
2145,2
15936,2
15864,0
745,2
2314,2
19228,0
17996,1
16632,0
16629,0
14695,0
11675,1
12369,2
7142,1
4307,0
15596,1
14908,0
14676,0
19191,2
15882,1
16591,1
8728,2
15663,2
1825,1
9610,2
4241,1
15300,2
10756,1
1566,2
4583,2
14909,0
16960,0
15380,0
7241,2
15821,0
16058,0
4735,1
3806,2
4459,0
16317,0
5420,2
7286,1
16043,0
19259,0
16553,0
17359,2
11963,2
17117,2
2685,2
16159,0
4190,0
7837,1
10094,1
3422,2
4758,2
16323,0
8422,2
19167,0
15664,0
15846,1
18682,2
15847,0
15495,0
19784,2
3928,2
2700,2
6297,2
3210,2
15746,0
19077,1
15490,0
15935,0
4186,0
2983,2
15767,0
4652,0
19222,0
7774,2
12511,1
15238,0
12362,2
15349,0
8545,1
14176,2
19190,2
11781,2
14337,2
19935,1
6060,1
17937,1
16163,0
7119,2
15699,0
18942,0
11077,2
1920,2
18810,2
15917,0
16370,0
15982,0
10586,2
16513,2
16674,0
15910,0
4327,1
19572,2
16032,2
16273,2
15295,2
4525,0
16267,1
16434,0
1099,0
15646,0
15893,0
15560,2
10351,2
14390,0
19942,2
10066,1
11511,2
15958,0
14916,0
16762,2
4488,0
19867,1
17167,0
17141,1
12837,1
18528,1
14586,1
15608,1
13604,1
16105,0
2229,1
19177,0
12844,1
15530,0
18887,2
13020,2
14703,0
16357,2
8770,1
14419,2
15453,0
15930,0
6949,2
14722,0
1450,1
3395,2
3884,0
16529,0
1247,2
16035,0
16231,0
16280,1
8792,2
2761,2
12150,2
2714,2
16732,0
19037,0
5538,1
7365,2
14544,2
8976,2
7622,2
15949,0
11015,1
11254,1
13319,1
4591,0
19612,1
17979,2
15417,0
1592,2
28,1
5789,1
16218,0
5870,1
14801,1
15296,0
3090,2
18216,2
19818,2
16746,1
14532,0
12277,1
11069,1
16739,0
7711,1
7725,2
15293,0
10965,1
3331,2
12342,1
8721,2
2802,2
14769,0
11837,1
16504,0
13073,1
8603,2
1934,1
4367,0
4966,2
8057,1
12766,1
19148,0
4286,0
15933,0
16489,0
11053,2
8546,2
15994,2
16884,2
15291,0
13216,2
16210,0
16063,0
7746,2
17107,0
18617,2
15034,0
15909,1
18937,1
15301,0
17429,2
4454,0
16008,0
15377,0
7498,2
2567,2
19801,2
9655,1
322,2
16520,0
19994,2
12510,1
9435,1
581,1
16912,0
1030,0
15433,0
16106,0
957,1
19445,1
14289,1
15938,0
16006,2
15288,0
18758,2
17588,1
5678,1
15200,2
7369,2
17574,2
12171,2
15303,2
2658,2
8142,2
19024,0
11410,2
3064,2
15070,0
4266,0
16144,0
16722,0
11303,2
6247,1
16862,0
15429,1
15259,0
11127,1
16065,0
4503,0
5347,1
17078,0
12770,2
13173,1
16575,1
11177,1
1701,1
16087,0
4647,0
8725,2
10558,1
4489,0
15787,1
14932,0
9739,1
16149,1
14725,2
14777,0
15553,1
14910,0
17935,2
4577,0
4218,0
16825,0
14487,1
16650,1
16300,0
14617,0
9157,1
14696,0
5166,1
14747,0
4476,0
6812,2
16498,0
9451,1
6301,2
6480,1
4338,0
4890,2
16892,0
13384,1
11626,1
15465,0
16079,0
9860,2
11287,1
17808,1
19022,1
12323,2
16523,0
14552,0
4520,0
16365,0
17427,2
19310,1
3284,1
18706,0
2099,1
14814,0
3379,2
15474,1
14446,0
12664,1
7126,2
19027,2
18719,0
6976,1
18764,0
2431,2
2589,1
6796,2
19831,2
6026,1
1021,2
8080,2
17200,2
13880,1
7213,1
14868,0
946,0
18934,1
1944,1
6985,2
6746,2
8227,2
16803,0
4662,2
15690,0
10761,2
16232,0
770,1
4387,0
18240,2
18721,1
4546,1
15516,0
15096,0
15215,0
15271,2
749,1
2569,2
18480,2
14455,0
18992,0
1237,2
14373,0
17232,1
658,1
17550,2
6490,1
18968,2
17098,2
19101,2
14629,0
5139,1
11084,2
4929,2
15770,0
6142,2
14226,1
14418,1
5814,2
19230,0
10890,2
16000,0
8701,1
16074,0
16485,0
11405,2
11383,2
1296,2
14749,0
17143,0
16192,0
16621,0
19746,1
12970,1
14526,0
5777,2
15396,0
16999,1
14102,2
10391,1
16209,0
2990,2
3802,0
16552,0
12286,2
4599,0
17465,1
9505,2
9095,2
4306,0
18989,0
13105,2
12185,1
9616,2
8176,2
16533,1
13783,2
4172,0
18246,1
7395,1
18062,2
16625,0
15948,1
16426,0
7425,1
11434,2
14990,0
4481,2
16601,0
19940,2
16446,0
5259,2
14639,1
12329,2
15159,0
14785,0
16251,0
9129,1
15294,0
15765,2
3788,0
6422,1
3341,2
8514,2
2608,2
3032,1
19020,0
14707,0
16322,0
14895,0
17037,0
16683,0
4596,2
15166,1
16039,0
12856,2
10617,1
5383,1
6627,2
15116,0
16462,0
9579,2
16495,0
15971,0
8731,2
19752,1
8727,1
5606,2
6915,2
3030,2
19173,0
7155,2
16318,0
9766,2
11237,2
4613,0
13185,1
1472,2
17836,1
4982,2
14600,0
16693,1
15734,0
16406,0
18440,1
19151,2
15281,0
17134,0
14481,0
1415,2
14730,0
17309,2
14070,1
8570,2
2897,1
1779,2
4607,2
11865,2
19408,2
4276,0
3124,2
4382,2
19180,0
19175,0
15595,0
11757,2
19042,0
14885,1
16697,0
2036,2
2092,2
14489,0
15866,0
16390,0
15425,0
16790,0
7703,1
4383,0
4301,0
9177,1
15586,0
1101,0
5812,2
6353,2
3503,2
15496,0
12694,2
14845,0
17777,2
7503,2
19456,1
15547,0
980,0
16463,0
6491,1
2194,2
17947,1
18993,0
16226,0
4219,2
19150,0
3877,0
10526,1
19910,2
9367,2
16221,0
1790,1
11080,2
14047,1
11038,1
15347,0
19194,2
18811,1
8128,2
4854,2
15736,0
12845,2
19208,0
17191,2
15043,0
925,0
13712,1
14500,0
17108,0
14798,0
19295,0
17109,2
2037,1
7745,2
14890,1
19514,2
16195,1
6024,2
16468,2
4346,0
8763,1
14409,1
13284,2
16205,0
15236,0
15635,0
10319,1
14645,1
14560,0
15455,0
1893,1
4282,0
7125,2
19317,2
7418,2
16700,0
4497,1
19492,2
15665,0
15118,1
16531,2
7324,1
16834,0
6977,1
11610,1
5021,2
12958,1
4389,0
1001,0
1816,2
4559,0
15722,2
19879,2
18692,2
11154,2
18642,2
16363,0
9279,2
14129,1
951,0
2243,2
5381,1
2023,1
19227,0
18049,1
6522,1
3125,1
14919,0
15677,2
12928,2
4519,2
11147,2
6620,2
16833,0
15879,2
14930,0
15814,0
1004,0
15237,0
14981,0
9281,1
4309,1
8931,1
16484,0
3890,0
988,1
14979,0
5192,2
8343,2
3631,1
8990,2
7467,2
14584,0
10037,1
15203,0
10833,2
15579,1
2962,2
18,1
16306,0
2878,2
13895,2
6267,2
13553,2
16910,0
5988,1
15985,1
4253,0
5095,1
17283,1
15041,2
17025,2
15780,0
17983,1
12310,2
15674,2
19199,1
9601,1
3504,2
2846,1
4251,1
17005,0
14765,0
14528,0
16217,0
16816,0
7064,2
17361,2
10230,1
16128,0
16234,0
19602,2
4915,1
13662,2
14788,0
77,1
9890,1
13888,2
16334,0
6051,1
4708,1
7040,2
4285,0
16688,0
4328,0
8661,2
14764,0
3257,1
14953,0
15862,0
6818,2
287,1
16483,0
18078,2
4588,0
7752,2
19164,0
998,0
10093,1
17161,0
7152,2
2736,1
4211,0
9459,2
10645,1
6128,1
4083,1
17512,2
15459,0
14790,0
17861,2
16109,0
18510,2
17055,0
17532,1
379,1
9296,2
4897,2
14309,2
214,2
15559,1
17672,2
16909,0
4406,0
13748,2
15825,0
15413,0
11111,2
12553,2
9809,2
15639,0
1177,1
17670,2
16466,0
17144,0
15915,0
16845,0
15404,0
18731,0
16182,0
3462,2
16351,0
4509,0
17338,2
15350,0
15703,0
15812,0
19247,2
18453,1
9730,1
16871,0
18884,2
18729,2
15538,0
2079,2
19132,0
16661,0
16863,0
19921,1
3534,2
15372,1
17443,2
18787,1
14654,0
16445,2
15132,0
16727,2
2110,2
15942,0
14430,1
14508,0
11652,1
16214,0
17162,0
16788,0
19146,0
7619,1
4880,2
16120,0
15246,0
19275,0
14619,2
7486,2
11754,2
11432,2
16129,0
16150,0
18715,0
10143,2
10835,2
4333,0
10360,2
768,1
10031,1
9755,1
18620,1
10569,2
2995,2
16499,0
2282,1
19672,1
9719,1
17249,1
15804,0
13454,1
2184,1
19006,0
15529,2
10302,2
5971,2
19136,0
12999,2
16395,0
7810,1
12514,1
16360,0
19225,0
12201,1
14669,0
15640,0
11944,2
3016,1
17325,1
14778,2
27,1
14738,0
18749,2
5240,1
14596,1
15165,0
19743,2
3775,0
18975,0
907,1
6722,1
16998,0
15905,0
15873,2
9946,1
17173,0
18990,0
13024,1
10189,2
6110,2
3039,2
10104,1
16086,0
15058,1
7181,2
16041,0
14939,0
962,0
18751,1
16272,0
12651,2
13345,2
5799,2
3309,1
15840,0
17231,2
4609,0
16442,0
7439,2
16969,1
13017,2
19082,0
6688,2
17371,1
14610,0
11731,2
4564,2
2008,2
3158,1
5966,2
16278,0
16448,0
383,2
14612,0
13916,2
14826,0
15557,2
12626,1
16246,0
16347,0
15139,2
6628,1
16745,0
15399,0
14402,0
13109,1
15163,0
15518,0
19943,2
14791,1
2453,2
17958,1
15477,0
16493,0
8174,2
9931,2
9052,1
14282,2
3524,2
18755,0
11859,2
19436,2
8335,1
16570,1
5845,2
1655,1
2691,2
18944,0
3603,1
19606,2
14333,1
18207,1
2800,1
4400,0
15849,0
16002,0
9031,2
16509,0
16801,0
5367,1
10161,2
7824,1
14382,0
1037,0
17164,0
4557,0
5665,1
4364,0
11309,1
17735,1
6934,2
7601,1
4978,2
1930,1
7367,1
4162,0
6649,2
19131,0
6195,1
15594,2
2335,2
8067,1
16549,1
19268,2
19061,0
4165,0
746,1
3239,1
16832,0
15581,0
10399,1
17006,0
15611,0
4212,0
147,1
14869,0
5672,1
15358,0
5250,1
114,1
15599,0
15263,0
15305,0
15749,0
16986,0
5332,2
14900,0
883,1
1016,0
17944,2
15227,0
18254,2
7906,1
14700,0
10280,1
9896,2
7396,1
596,2
15693,1
1532,1
10516,2
16494,0
15544,0
15183,1
14343,2
8540,1
2792,2
17084,0
19938,2
18954,2
14277,2
8888,2
14631,0
576,2
15243,0
9803,2
15016,0
2874,2
18744,0
14746,0
10242,2
10760,2
19021,0
9824,1
18095,1
15607,0
15555,2
8118,2
15568,0
7505,1
3905,2
14718,0
1281,2
15158,2
1774,1
15509,0
2417,1
15148,0
18591,1
19530,1
7611,1
13616,1
14588,0
4449,0
17021,0
1513,1
17408,2
16023,0
14217,1
4808,1
1018,0
17621,2
13206,1
15732,0
14931,0
17867,2
1273,1
3755,2
15786,0
1574,2
11643,2
14400,0
15571,0
17047,0
4594,1
6925,1
19836,1
15149,0
19216,0
1117,2
16342,0
16239,0
19203,0
15005,0
15701,0
19063,0
4453,0
5465,2
4620,0
17233,1
1908,1
16022,1
4506,0
19964,2
10663,2
4175,2
11095,2
6377,2
6238,2
10154,1
12223,1
9460,2
518,1
15241,2
3002,1
9217,2
7983,2
16734,0
17129,0
2782,1
2216,1
17795,2
15321,0
19840,2
19205,2
16768,0
16951,0
17237,1
16064,2
15552,1
15697,0
12599,2
307,2
15764,0
15099,0
4225,0
14483,1
15297,0
1076,2
14882,0
15171,1
15248,0
18831,1
16244,0
6437,2
19193,0
18175,1
17458,1
5143,2
15888,0
17362,2
16880,0
15541,0
15523,1
5697,2
16341,2
2821,1
3727,2
1713,2
13590,1
19050,0
4161,0
4584,0
4337,0
16366,1
741,2
6823,2
15725,0
18638,0
16507,0
16578,0
19329,2
15940,0
1994,1
9720,1
16003,0
9575,2
14452,0
4870,2
1453,1
16299,0
18823,2
13617,2
16388,0
9297,2
1661,1
16331,0
17079,0
14475,0
2111,2
18958,1
15932,0
5030,2
4163,0
16641,0
14880,1
13745,2
11540,2
17279,1
16956,0
5179,1
16289,0
15716,0
14291,1
2311,2
11782,2
2845,2
10339,1
19894,2
13606,1
8414,2
15556,0
10375,2
19093,0
15735,0
19060,2
19481,1
7587,2
4248,1
14308,2
13171,2
11299,2
16940,0
19537,2
16349,0
1757,1
971,2
16904,0
16407,0
11800,2
1027,0
7651,1
2497,1
19188,2
16208,0
18664,1
11144,1
18941,0
6814,2
5716,2
751,2
14829,0
13455,1
15651,0
16961,0
19127,0
3809,0
18276,2
15443,0
6852,2
15210,0
12395,2
19144,0
17331,1
13859,1
4910,2
14847,0
15574,0
5018,2
17373,2
9894,2
1104,0
4187,0
973,1
16551,2
14787,1
4479,0
4200,0
13822,1
4072,2
4524,0
14439,0
18652,1
11613,2
16172,0
11833,1
19278,0
11167,2
16279,0
16447,0
19154,2
1029,0
14363,2
19076,0
15315,2
18803,1
2255,2
16258,1
18977,1
11017,2
6155,2
16654,2
16657,0
6509,1
13268,2
7908,2
15108,0
3232,2
5189,2
14589,0
15965,0
16643,0
13926,1
15122,0
16878,0
17121,2
17170,0
14634,2
19397,2
14558,0
2267,1
19092,1
11273,2
16568,0
7497,2
16052,0
15031,2
9955,1
6138,2
19998,1
15345,0
969,0
14572,0
2362,2
14650,0
16822,0
17016,0
6782,1
13838,1
15386,0
18266,2
8610,1
377,1
14956,1
15698,0
939,0
2136,1
486,2
